#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A374C1
#Date Time: 2018-09-26 12:53:32.017
#Sample rate: 10000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 10 mV/div Offset: 0 V
#Channel 2: Range: 500 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
0.35709999999999997,0.011720565703442992,-0.0012549759510004387
0.35720000000000002,0.012053412184953975,-0.0012549759510004387
0.35730000000000001,0.012053412184953975,-0.0012549759510004387
0.3574,0.012053412184953975,-0.0012549759510004387
0.35749999999999998,0.012053412184953975,-0.0012549759510004387
0.35759999999999997,0.012053412184953975,-0.0012549759510004387
0.35770000000000002,0.011720565703442992,-0.0012549759510004387
0.35780000000000001,0.012053412184953975,-0.0012549759510004387
0.3579,0.01238625866646496,-0.0012549759510004387
0.35799999999999998,0.012719105147975944,-0.0012549759510004387
0.35809999999999997,0.012719105147975944,-0.0012549759510004387
0.35820000000000002,0.012719105147975944,-0.0012549759510004387
0.35830000000000001,0.013051951629486929,-0.0012549759510004387
0.3584,0.01238625866646496,-0.0012549759510004387
0.35849999999999999,0.012053412184953975,-0.0012549759510004387
0.35859999999999997,0.012053412184953975,-0.0012549759510004387
0.35870000000000002,0.01238625866646496,-0.0012549759510004387
0.35880000000000001,0.012053412184953975,-0.0012549759510004387
0.3589,0.011720565703442992,-0.0012549759510004387
0.35899999999999999,0.011387719221932007,-0.0012549759510004387
0.35909999999999997,0.011054872740421023,-0.0012549759510004387
0.35920000000000002,0.011054872740421023,-0.0012549759510004387
0.35930000000000001,0.010722026258910038,-0.0012549759510004387
0.3594,0.010722026258910038,-0.0012549759510004387
0.35949999999999999,0.010722026258910038,-0.0012549759510004387
0.35959999999999998,0.010389179777399053,-0.0012549759510004387
0.35970000000000002,0.010722026258910038,-0.0012549759510004387
0.35980000000000001,0.010722026258910038,-0.0012549759510004387
0.3599,0.011054872740421023,-0.001586349140421754
0.35999999999999999,0.011387719221932007,-0.0012549759510004387
0.36009999999999998,0.011720565703442992,-0.0012549759510004387
0.36020000000000002,0.011720565703442992,-0.0012549759510004387
0.36030000000000001,0.012053412184953975,-0.0012549759510004387
0.3604,0.012053412184953975,-0.001586349140421754
0.36049999999999999,0.012053412184953975,-0.0012549759510004387
0.36059999999999998,0.012053412184953975,-0.0012549759510004387
0.36070000000000002,0.011720565703442992,-0.0012549759510004387
0.36080000000000001,0.011720565703442992,-0.0012549759510004387
0.3609,0.012053412184953975,-0.0012549759510004387
0.36099999999999999,0.012053412184953975,-0.0012549759510004387
0.36109999999999998,0.012053412184953975,-0.0012549759510004387
0.36120000000000002,0.01238625866646496,-0.001586349140421754
0.36130000000000001,0.012719105147975944,-0.001586349140421754
0.3614,0.01238625866646496,-0.001586349140421754
0.36149999999999999,0.01238625866646496,-0.0012549759510004387
0.36159999999999998,0.012053412184953975,-0.0012549759510004387
0.36170000000000002,0.01238625866646496,-0.0012549759510004387
0.36180000000000001,0.01238625866646496,-0.001586349140421754
0.3619,0.011720565703442992,-0.0012549759510004387
0.36199999999999999,0.011387719221932007,-0.0012549759510004387
0.36209999999999998,0.011054872740421023,-0.0012549759510004387
0.36220000000000002,0.011054872740421023,-0.001586349140421754
0.36230000000000001,0.011054872740421023,-0.0012549759510004387
0.3624,0.011054872740421023,-0.0012549759510004387
0.36249999999999999,0.011054872740421023,-0.0012549759510004387
0.36259999999999998,0.010722026258910038,-0.0012549759510004387
0.36270000000000002,0.010722026258910038,-0.001586349140421754
0.36280000000000001,0.011054872740421023,-0.001586349140421754
0.3629,0.011054872740421023,-0.001586349140421754
0.36299999999999999,0.011387719221932007,-0.0012549759510004387
0.36309999999999998,0.011720565703442992,-0.0012549759510004387
0.36320000000000002,0.011720565703442992,-0.0012549759510004387
0.36330000000000001,0.012053412184953975,-0.0012549759510004387
0.3634,0.012053412184953975,-0.0012549759510004387
0.36349999999999999,0.01238625866646496,-0.0012549759510004387
0.36359999999999998,0.012053412184953975,-0.0012549759510004387
0.36370000000000002,0.012053412184953975,-0.0012549759510004387
0.36380000000000001,0.012053412184953975,-0.0012549759510004387
0.3639,0.012053412184953975,-0.0012549759510004387
0.36399999999999999,0.01238625866646496,-0.001586349140421754
0.36409999999999998,0.01238625866646496,-0.0012549759510004387
0.36420000000000002,0.012719105147975944,-0.0012549759510004387
0.36430000000000001,0.013051951629486929,-0.0012549759510004387
0.3644,0.013051951629486929,-0.0012549759510004387
0.36449999999999999,0.01238625866646496,-0.0012549759510004387
0.36459999999999998,0.01238625866646496,-0.0012549759510004387
0.36470000000000002,0.01238625866646496,-0.0012549759510004387
0.36480000000000001,0.01238625866646496,-0.0012549759510004387
0.3649,0.012053412184953975,-0.0012549759510004387
0.36499999999999999,0.011720565703442992,-0.0012549759510004387
0.36509999999999998,0.011387719221932007,-0.0012549759510004387
0.36520000000000002,0.011387719221932007,-0.0012549759510004387
0.36530000000000001,0.011054872740421023,-0.0012549759510004387
0.3654,0.011054872740421023,-0.0012549759510004387
0.36549999999999999,0.011387719221932007,-0.0012549759510004387
0.36559999999999998,0.011054872740421023,-0.0012549759510004387
0.36570000000000003,0.010722026258910038,-0.0012549759510004387
0.36580000000000001,0.010722026258910038,-0.001586349140421754
0.3659,0.011054872740421023,-0.0012549759510004387
0.36599999999999999,0.011054872740421023,-0.0012549759510004387
0.36609999999999998,0.011387719221932007,-0.0012549759510004387
0.36620000000000003,0.011720565703442992,-0.0012549759510004387
0.36630000000000001,0.012053412184953975,-0.0012549759510004387
0.3664,0.012053412184953975,-0.0012549759510004387
0.36649999999999999,0.012053412184953975,-0.0012549759510004387
0.36659999999999998,0.011720565703442992,-0.0012549759510004387
0.36670000000000003,0.011720565703442992,-0.001586349140421754
0.36680000000000001,0.011720565703442992,-0.0012549759510004387
