#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A374C1
#Date Time: 2019-02-28 22:10:58.542
#Trigger:Source: Channel 1Type: EdgeCondition: RisingLevel: 1.9 VHyst.: AutoHoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V
#Channel 2: Range: 500 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
0.00063219999999999986,0.010138866408660749,-0.018155008611487524
0.00063269999999999993,0.010138866408660749,-0.017823635422066206
0.00063319999999999978,0.010138866408660749,-0.017492262232644891
0.00063369999999999985,0.010138866408660749,-0.017492262232644891
0.00063419999999999991,0.0064850286122248918,-0.017492262232644891
0.00063469999999999976,0.010138866408660749,-0.017492262232644891
0.00063519999999999983,0.0064850286122248918,-0.017492262232644891
0.00063569999999999989,0.0028311908157890339,-0.017160889043223576
0.00063619999999999974,0.0028311908157890339,-0.016829515853802261
0.00063669999999999981,0.0028311908157890339,-0.016829515853802261
0.00063719999999999988,0.0028311908157890339,-0.016166769474959632
0.00063769999999999994,0.0028311908157890339,-0.016166769474959632
0.00063819999999999979,0.0064850286122248918,-0.016498142664380946
0.00063869999999999986,0.0064850286122248918,-0.016166769474959632
0.00063919999999999992,0.0028311908157890339,-0.015835396285538317
0.00063969999999999977,0.0028311908157890339,-0.015504023096117
0.00064019999999999984,-0.00082264698064682396,-0.015835396285538317
0.00064069999999999991,0.0028311908157890339,-0.016498142664380946
0.00064119999999999976,0.0028311908157890339,-0.015835396285538317
0.00064169999999999982,0.0064850286122248918,-0.015504023096117
0.00064219999999999989,0.0064850286122248918,-0.015504023096117
0.00064269999999999996,0.0028311908157890339,-0.015835396285538317
0.0006431999999999998,0.0028311908157890339,-0.015504023096117
0.00064369999999999987,0.0028311908157890339,-0.015172649906695684
0.00064419999999999994,0.0064850286122248918,-0.014509903527853054
0.00064469999999999979,0.0064850286122248918,-0.014841276717274369
0.00064519999999999985,0.010138866408660749,-0.014509903527853054
0.00064569999999999992,0.010138866408660749,-0.014509903527853054
0.00064619999999999977,0.0064850286122248918,-0.014178530338431737
0.00064669999999999984,0.0028311908157890339,-0.013847157149010423
0.0006471999999999999,0.010138866408660749,-0.013847157149010423
0.00064769999999999975,0.010138866408660749,-0.013847157149010423
0.00064819999999999982,0.010138866408660749,-0.013847157149010423
0.00064869999999999988,0.0064850286122248918,-0.013515783959589108
0.00064919999999999995,0.010138866408660749,-0.013184410770167791
0.0006496999999999998,0.0028311908157890339,-0.012853037580746476
0.00065019999999999987,0.0028311908157890339,-0.012853037580746476
0.00065069999999999993,0.0028311908157890339,-0.012853037580746476
0.00065119999999999978,0.34994578147719552,-0.0098706788759546377
0.00065169999999999985,1.088021016357239,-0.0019177223298430697
0.00065219999999999992,1.6434043614154894,0.0033842487008979762
0.00065269999999999976,2.0562880324127413,0.0066979805951111297
0.00065319999999999983,2.3595565695169176,0.0096803392999029684
0.0006536999999999999,2.5860945128959405,0.011005832057588229
0.00065419999999999975,2.7505172137355545,0.012662698004694807
0.00065469999999999981,2.8710938610179375,0.013656817572958753
0.00065519999999999988,2.9551321303359623,0.014319563951801383
0.00065569999999999995,3.0172473728753717,0.014982310330644014
0.0006561999999999998,3.0647472642290379,0.014650937141222699
0.00065669999999999986,3.1012856421933965,0.014982310330644014
0.00065719999999999993,3.1414778579541909,0.015313683520065329
0.00065769999999999978,3.1634008847328063,0.014982310330644014
0.00065819999999999984,3.1707085603256777,0.014650937141222699
0.00065869999999999991,3.1743623981221138,0.013988190762380068
0.00065919999999999976,3.1780162359185495,0.013988190762380068
0.00065969999999999983,3.1780162359185495,0.013988190762380068
0.00066019999999999989,3.1853239115114214,0.013988190762380068
0.00066069999999999974,3.1816700737149857,0.013988190762380068
0.00066119999999999981,3.0793626154147815,0.012662698004694807
0.00066169999999999988,0.035715730983711752,-0.016498142664380946
0.00066219999999999994,0.010138866408660749,-0.016498142664380946
0.00066269999999999979,0.0028311908157890339,-0.016498142664380946
0.00066319999999999986,0.010138866408660749,-0.016498142664380946
0.00066369999999999992,0.013792704205096607,-0.016166769474959632
0.00066419999999999977,0.013792704205096607,-0.015835396285538317
0.00066469999999999984,0.013792704205096607,-0.015835396285538317
0.00066519999999999991,0.017446542001532464,-0.015504023096117
0.00066569999999999976,0.017446542001532464,-0.015172649906695684
0.00066619999999999982,0.013792704205096607,-0.014841276717274369
0.00066669999999999989,0.010138866408660749,-0.014509903527853054
0.00066719999999999995,0.010138866408660749,-0.014509903527853054
0.0006676999999999998,0.010138866408660749,-0.013847157149010423
0.00066819999999999987,0.010138866408660749,-0.013847157149010423
0.00066869999999999994,0.013792704205096607,-0.013847157149010423
0.00066919999999999979,0.017446542001532464,-0.013847157149010423
0.00066969999999999985,0.017446542001532464,-0.014178530338431737
0.00067019999999999992,0.017446542001532464,-0.014178530338431737
0.00067069999999999977,0.017446542001532464,-0.014178530338431737
0.00067119999999999983,0.017446542001532464,-0.013515783959589108
0.0006716999999999999,0.075907946744506197,-0.012853037580746476
0.00067219999999999975,0.73359875010296061,-0.0062255737923201694
0.00067269999999999982,1.3803280400721074,7.0516806684822742e-05
0.00067319999999999988,1.8626346292016405,0.0043783682691619225
0.00067369999999999995,2.2170568954559191,0.0080234733527963925
0.0006741999999999998,2.4801332167993007,0.010674458868166915
0.00067469999999999987,2.6774404578068371,0.011668578436430861
0.00067519999999999993,2.8199401318678357,0.012994071194116122
0.00067569999999999978,2.9222475901680394,0.013988190762380068
0.00067619999999999985,2.9989781838931924,0.014650937141222699
0.00067669999999999991,3.0501319130432947,0.014982310330644014
0.00067719999999999976,3.0866702910076533,0.014982310330644014
0.00067769999999999983,3.112247155582704,0.014650937141222699
0.0006781999999999999,3.1414778579541909,0.013656817572958753
0.00067869999999999975,3.1597470469363702,0.013988190762380068
0.00067919999999999981,1.2999436085505187,-0.0039059614663709621
0.00067969999999999988,0.024754217594404181,-0.015835396285538317
0.00068019999999999995,0.010138866408660749,-0.015835396285538317
0.00068069999999999979,0.0064850286122248918,-0.015504023096117
0.00068119999999999986,0.0064850286122248918,-0.015835396285538317
0.00068169999999999993,0.0028311908157890339,-0.015504023096117
0.00068219999999999978,0.010138866408660749,-0.015172649906695684
0.00068269999999999984,0.010138866408660749,-0.015172649906695684
0.00068319999999999991,0.013792704205096607,-0.014841276717274369
0.00068369999999999976,0.013792704205096607,-0.014509903527853054
0.00068419999999999983,0.017446542001532464,-0.014178530338431737
0.00068469999999999989,0.013792704205096607,-0.014178530338431737
0.00068519999999999974,0.017446542001532464,-0.014178530338431737
0.00068569999999999981,0.017446542001532464,-0.013847157149010423
0.00068619999999999987,0.017446542001532464,-0.013847157149010423
0.00068669999999999994,0.013792704205096607,-0.013847157149010423
0.00068719999999999979,0.013792704205096607,-0.013515783959589108
0.00068769999999999986,0.017446542001532464,-0.013184410770167791
0.00068819999999999992,0.017446542001532464,-0.013184410770167791
0.00068869999999999977,0.013792704205096607,-0.013184410770167791
0.00068919999999999984,0.010138866408660749,-0.012853037580746476
0.00068969999999999991,0.013792704205096607,-0.012853037580746476
0.00069019999999999975,0.017446542001532464,-0.012521664391325162
0.00069069999999999982,0.017446542001532464,-0.012521664391325162
0.00069119999999999989,0.013792704205096607,-0.012190291201903847
0.00069169999999999995,0.010138866408660749,-0.012521664391325162
0.0006921999999999998,0.010138866408660749,-0.012521664391325162
0.00069269999999999987,0.010138866408660749,-0.012521664391325162
0.00069319999999999994,0.013792704205096607,-0.012190291201903847
0.00069369999999999979,0.094177135726685485,-0.011196171633639901
0.00069419999999999985,0.77744480366019086,-0.0049000810346349075
0.00069469999999999992,1.4132125802400304,0.0013960095643700842
0.00069519999999999977,1.8845576559802559,0.0057038610268471844
0.00069569999999999983,2.2316722466416623,0.0086862197316390222
0.0006961999999999999,2.4910947301886082,0.011668578436430861
0.00069669999999999975,2.684748133399709,0.012994071194116122
0.00069719999999999982,2.8235939696642713,0.014319563951801383
0.00069769999999999988,2.9222475901680394,0.014982310330644014
0.00069819999999999995,2.9953243460967567,0.015645056709486647
0.0006986999999999998,3.0501319130432947,0.015976429898907962
0.00069919999999999987,3.0866702910076533,0.015645056709486647
0.00069969999999999993,3.1195548311755759,0.015645056709486647
0.00070019999999999978,3.1524393713434988,0.015976429898907962
0.00070069999999999985,3.167054722529242,0.015976429898907962
0.00070119999999999991,3.1780162359185495,0.015976429898907962
0.00070169999999999976,3.1780162359185495,0.015645056709486647
0.00070219999999999983,3.1853239115114214,0.015313683520065329
0.0007026999999999999,3.188977749307857,0.014982310330644014
0.00070319999999999975,3.1926315871042932,0.014650937141222699
0.00070369999999999981,3.1926315871042932,0.014982310330644014
0.00070419999999999988,3.1743623981221138,0.014650937141222699
0.00070469999999999994,3.1743623981221138,0.014319563951801383
0.00070519999999999979,3.1816700737149857,0.014319563951801383
0.00070569999999999986,3.1853239115114214,0.013988190762380068
0.00070619999999999993,3.1853239115114214,0.013988190762380068
0.00070669999999999978,3.188977749307857,0.013656817572958753
0.00070719999999999984,3.1962854249007289,0.012994071194116122
0.00070769999999999991,3.1926315871042932,0.013656817572958753
0.00070819999999999976,3.1962854249007289,0.013656817572958753
0.00070869999999999982,3.2035931004936007,0.013656817572958753
0.00070919999999999989,3.1999392626971646,0.012994071194116122
0.00070969999999999974,3.2035931004936007,0.012662698004694807
0.00071019999999999981,3.2109007760864725,0.012994071194116122
0.00071069999999999987,3.2182084516793439,0.012662698004694807
0.00071119999999999994,3.2255161272722157,0.012662698004694807
0.00071169999999999979,3.22186228947578,0.012662698004694807
0.00071219999999999986,3.2145546138829082,0.012331324815273492
0.00071269999999999992,3.2145546138829082,0.011999951625852176
0.00071319999999999977,3.2072469382900364,0.011668578436430861
0.00071369999999999984,3.2072469382900364,0.011668578436430861
0.0007141999999999999,3.2072469382900364,0.011337205247009546
0.00071469999999999975,3.188977749307857,0.010674458868166915
0.00071519999999999982,3.188977749307857,0.0103430856787456
0.00071569999999999989,3.1926315871042932,0.0103430856787456
0.00071619999999999995,3.1962854249007289,0.0103430856787456
0.0007166999999999998,3.1999392626971646,0.0103430856787456
0.00071719999999999987,3.2035931004936007,0.010011712489324283
0.00071769999999999994,3.2035931004936007,0.0103430856787456
0.00071819999999999978,3.1999392626971646,0.010011712489324283
0.00071869999999999985,3.1999392626971646,0.010011712489324283
0.00071919999999999992,3.2035931004936007,0.010011712489324283
0.00071969999999999977,3.2109007760864725,0.0096803392999029684
0.00072019999999999983,3.2109007760864725,0.0096803392999029684
0.0007206999999999999,3.2109007760864725,0.0096803392999029684
0.00072119999999999975,3.22186228947578,0.0096803392999029684
0.00072169999999999982,3.22186228947578,0.0096803392999029684
0.00072219999999999988,3.22186228947578,0.0096803392999029684
0.00072269999999999995,3.2182084516793439,0.009017592921060337
0.0007231999999999998,3.2182084516793439,0.0093489661104816536
0.00072369999999999986,3.2145546138829082,0.0086862197316390222
0.00072419999999999993,3.2109007760864725,0.0083548465422177073
0.00072469999999999978,3.2182084516793439,0.0080234733527963925
0.00072519999999999985,3.188977749307857,0.0076921001633750759
0.00072569999999999991,3.1962854249007289,0.0080234733527963925
0.00072619999999999976,3.1962854249007289,0.0080234733527963925
0.00072669999999999983,3.1999392626971646,0.0083548465422177073
0.0007271999999999999,3.1999392626971646,0.0080234733527963925
0.00072769999999999974,3.1999392626971646,0.0080234733527963925
0.00072819999999999981,3.1999392626971646,0.0080234733527963925
0.00072869999999999988,3.1999392626971646,0.0080234733527963925
0.00072919999999999994,3.2035931004936007,0.0080234733527963925
0.00072969999999999979,3.2035931004936007,0.0080234733527963925
0.00073019999999999986,3.2072469382900364,0.0076921001633750759
0.00073069999999999993,3.2072469382900364,0.0070293537845324454
0.00073119999999999978,3.2145546138829082,0.0070293537845324454
0.00073169999999999984,3.2182084516793439,0.0070293537845324454
0.00073219999999999991,3.2182084516793439,0.0066979805951111297
0.00073269999999999976,3.2145546138829082,0.0066979805951111297
0.00073319999999999982,3.2109007760864725,0.0063666074056898149
0.00073369999999999989,3.2072469382900364,0.0060352342162684992
0.00073419999999999974,3.2035931004936007,0.0060352342162684992
0.00073469999999999981,3.2072469382900364,0.0066979805951111297
0.00073519999999999987,3.2035931004936007,0.0060352342162684992
0.00073569999999999994,0.48513777994532226,-0.020805994126858046
0.00073619999999999979,0.021100379797968322,-0.024451099210492516
0.00073669999999999985,0.017446542001532464,-0.024119726021071198
0.00073719999999999992,0.013792704205096607,-0.023456979642228568
0.00073769999999999977,0.017446542001532464,-0.023125606452807253
0.00073819999999999984,0.017446542001532464,-0.023125606452807253
0.0007386999999999999,0.021100379797968322,-0.022462860073964624
0.00073919999999999975,0.024754217594404181,-0.022131486884543305
0.00073969999999999982,0.024754217594404181,-0.021800113695121991
0.00074019999999999989,0.021100379797968322,-0.021800113695121991
0.00074069999999999995,0.028408055390840039,-0.021468740505700676
0.0007411999999999998,0.028408055390840039,-0.021468740505700676
0.00074169999999999987,0.024754217594404181,-0.021137367316279361
0.00074219999999999993,0.017446542001532464,-0.020805994126858046
0.00074269999999999978,0.017446542001532464,-0.020143247748015417
0.00074319999999999985,0.013792704205096607,-0.020143247748015417
0.00074369999999999992,0.017446542001532464,-0.019480501369172783
0.00074419999999999977,0.017446542001532464,-0.019480501369172783
0.00074469999999999983,0.017446542001532464,-0.019480501369172783
0.0007451999999999999,0.017446542001532464,-0.019480501369172783
0.00074569999999999975,0.017446542001532464,-0.019811874558594098
0.00074619999999999981,0.017446542001532464,-0.019811874558594098
0.00074669999999999988,0.010138866408660749,-0.019480501369172783
0.00074719999999999995,0.010138866408660749,-0.019480501369172783
0.0007476999999999998,0.010138866408660749,-0.019149128179751469
0.00074819999999999986,0.017446542001532464,-0.019149128179751469
0.00074869999999999993,0.017446542001532464,-0.018817754990330154
0.00074919999999999978,0.013792704205096607,-0.017823635422066206
0.00074969999999999985,0.010138866408660749,-0.017823635422066206
0.00075019999999999991,0.010138866408660749,-0.017823635422066206
0.00075069999999999976,0.010138866408660749,-0.017823635422066206
0.00075119999999999983,0.010138866408660749,-0.017823635422066206
0.00075169999999999989,0.0064850286122248918,-0.017492262232644891
0.00075219999999999974,-0.00082264698064682396,-0.016829515853802261
0.00075269999999999981,0.0064850286122248918,-0.016829515853802261
0.00075319999999999988,-0.00082264698064682396,-0.016829515853802261
0.00075369999999999994,0.0064850286122248918,-0.016829515853802261
0.00075419999999999979,0.0064850286122248918,-0.016498142664380946
0.00075469999999999986,0.0064850286122248918,-0.016829515853802261
0.00075519999999999993,0.010138866408660749,-0.016498142664380946
0.00075569999999999977,0.0064850286122248918,-0.016166769474959632
0.00075619999999999984,0.0028311908157890339,-0.016166769474959632
0.00075669999999999991,-0.00082264698064682396,-0.015835396285538317
0.00075719999999999976,-0.00082264698064682396,-0.015504023096117
0.00075769999999999982,-0.00082264698064682396,-0.015504023096117
0.00075819999999999989,0.0064850286122248918,-0.015835396285538317
0.00075869999999999974,0.0028311908157890339,-0.015504023096117
0.00075919999999999981,0.0028311908157890339,-0.015172649906695684
0.00075969999999999987,0.0028311908157890339,-0.015172649906695684
0.00076019999999999994,0.0064850286122248918,-0.014841276717274369
0.00076069999999999979,0.010138866408660749,-0.014841276717274369
0.00076119999999999985,0.0028311908157890339,-0.014841276717274369
0.00076169999999999992,0.0028311908157890339,-0.014841276717274369
0.00076219999999999977,0.0028311908157890339,-0.014509903527853054
0.00076269999999999984,0.0028311908157890339,-0.013847157149010423
0.0007631999999999999,-0.00082264698064682396,-0.013515783959589108
0.00076369999999999975,0.0064850286122248918,-0.013515783959589108
0.00076419999999999982,0.0028311908157890339,-0.013515783959589108
0.00076469999999999989,0.0028311908157890339,-0.013515783959589108
0.00076519999999999995,-0.00082264698064682396,-0.013515783959589108
0.0007656999999999998,0.0028311908157890339,-0.013184410770167791
0.00076619999999999987,-0.00082264698064682396,-0.013184410770167791
0.00076669999999999993,0.021100379797968322,-0.013184410770167791
0.00076719999999999978,0.59475291383839801,-0.007882439739426747
0.00076769999999999985,1.2707129061790319,-0.00092360276157912348
0.00076819999999999992,1.77494252208718,0.0037156218903192919
0.00076869999999999977,2.1512878151200736,0.0073607269739537611
0.00076919999999999983,2.4289794876491988,0.0103430856787456
0.0007696999999999999,2.6335944042496067,0.011668578436430861
0.00077019999999999975,2.7907094294963488,0.013325444383537437
0.00077069999999999981,2.9039784011858605,0.013988190762380068
0.00077119999999999988,2.9807089949110135,0.013988190762380068
0.00077169999999999995,3.035516561857551,0.014650937141222699
0.0007721999999999998,3.0793626154147815,0.014982310330644014
0.00077269999999999986,3.112247155582704,0.014982310330644014
0.00077319999999999993,3.1414778579541909,0.014982310330644014
0.00077369999999999978,3.1524393713434988,0.014982310330644014
0.00077419999999999984,3.1634008847328063,0.014982310330644014
0.00077469999999999991,3.1707085603256777,0.014650937141222699
0.00077519999999999976,3.1816700737149857,0.014650937141222699
0.00077569999999999983,3.1853239115114214,0.014650937141222699
0.00077619999999999989,3.188977749307857,0.013988190762380068
0.00077669999999999974,3.188977749307857,0.014319563951801383
0.00077719999999999981,2.2243645710487909,0.0040469950797406076
0.00077769999999999988,0.032061893187275897,-0.016829515853802261
0.00077819999999999994,0.013792704205096607,-0.016829515853802261
0.00077869999999999979,0.010138866408660749,-0.016166769474959632
0.00077919999999999986,0.010138866408660749,-0.016166769474959632
0.00077969999999999992,0.010138866408660749,-0.015504023096117
0.00078019999999999977,0.010138866408660749,-0.015172649906695684
0.00078069999999999984,0.010138866408660749,-0.015504023096117
0.00078119999999999991,0.017446542001532464,-0.015504023096117
0.00078169999999999976,0.021100379797968322,-0.015504023096117
0.00078219999999999982,0.017446542001532464,-0.015504023096117
0.00078269999999999989,0.013792704205096607,-0.015172649906695684
0.00078319999999999996,0.013792704205096607,-0.014841276717274369
0.0007836999999999998,0.017446542001532464,-0.014509903527853054
0.00078419999999999987,0.017446542001532464,-0.014178530338431737
0.00078469999999999994,0.017446542001532464,-0.013847157149010423
0.00078519999999999979,0.013792704205096607,-0.013515783959589108
0.00078569999999999985,0.013792704205096607,-0.013515783959589108
0.00078619999999999992,0.017446542001532464,-0.013847157149010423
0.00078669999999999977,0.017446542001532464,-0.013184410770167791
0.00078719999999999984,0.013792704205096607,-0.012853037580746476
0.0007876999999999999,0.1964845940268895,-0.011196171633639901
0.00078819999999999975,0.92725215331406108,-0.004237334655792277
0.00078869999999999982,1.5264815519295416,0.0017273827537913995
0.00078919999999999988,1.9649420875018446,0.0057038610268471844
0.00078969999999999995,2.2937874891810721,0.0083548465422177073
0.0007901999999999998,2.5349407837458386,0.0103430856787456
0.00079069999999999987,2.7139788357711958,0.011999951625852176
0.00079119999999999993,2.8455169964428864,0.012994071194116122
0.00079169999999999978,2.9405167791502187,0.013656817572958753
0.00079219999999999985,3.0099396972825003,0.014319563951801383
0.00079269999999999992,3.0610934264326022,0.013988190762380068
0.00079319999999999976,3.0939779666005247,0.014650937141222699
0.00079369999999999983,3.1232086689720115,0.015313683520065329
0.0007941999999999999,3.1414778579541909,0.014982310330644014
0.00079469999999999975,3.1560932091399345,0.014319563951801383
0.00079519999999999981,0.42667637520234852,-0.012190291201903847
0.00079569999999999988,0.021100379797968322,-0.015835396285538317
0.00079619999999999995,0.010138866408660749,-0.015835396285538317
0.0007966999999999998,0.010138866408660749,-0.015172649906695684
0.00079719999999999986,0.013792704205096607,-0.014841276717274369
0.00079769999999999993,0.013792704205096607,-0.015172649906695684
0.00079819999999999978,0.013792704205096607,-0.014841276717274369
0.00079869999999999984,0.013792704205096607,-0.014841276717274369
0.00079919999999999991,0.013792704205096607,-0.014841276717274369
0.00079969999999999976,0.017446542001532464,-0.014841276717274369
0.00080019999999999983,0.021100379797968322,-0.014509903527853054
0.00080069999999999989,0.024754217594404181,-0.014509903527853054
0.00080119999999999974,0.024754217594404181,-0.014178530338431737
0.00080169999999999981,0.021100379797968322,-0.014178530338431737
0.00080219999999999987,0.021100379797968322,-0.013184410770167791
0.00080269999999999994,0.021100379797968322,-0.013515783959589108
0.00080319999999999979,0.021100379797968322,-0.013184410770167791
0.00080369999999999986,0.017446542001532464,-0.013184410770167791
0.00080419999999999992,0.017446542001532464,-0.013515783959589108
0.00080469999999999977,0.017446542001532464,-0.013184410770167791
0.00080519999999999984,0.017446542001532464,-0.012853037580746476
0.00080569999999999991,0.013792704205096607,-0.012521664391325162
0.00080619999999999976,0.017446542001532464,-0.012190291201903847
0.00080669999999999982,0.024754217594404181,-0.012190291201903847
0.00080719999999999989,0.021100379797968322,-0.012521664391325162
0.00080769999999999995,0.017446542001532464,-0.012853037580746476
0.0008081999999999998,0.017446542001532464,-0.012190291201903847
0.00080869999999999987,0.013792704205096607,-0.01185891801248253
0.00080919999999999994,0.013792704205096607,-0.011527544823061215
0.00080969999999999979,0.22936913419481222,-0.0098706788759546377
0.00081019999999999985,0.97109820687129134,-0.0025804687086857002
0.00081069999999999992,1.5520584165045928,0.0027215023220553457
0.00081119999999999977,1.9868651142804596,0.0063666074056898149
0.00081169999999999983,2.3084028403668153,0.010011712489324283
0.0008121999999999999,2.5459022971351462,0.011999951625852176
0.00081269999999999975,2.7212865113640672,0.013656817572958753
0.00081319999999999982,2.8564785098321943,0.014650937141222699
0.00081369999999999988,2.9441706169466548,0.015313683520065329
0.00081419999999999995,3.013593535078936,0.015645056709486647
0.0008146999999999998,3.0647472642290379,0.015645056709486647
0.00081519999999999987,3.0939779666005247,0.015645056709486647
0.00081569999999999993,3.1232086689720115,0.015976429898907962
0.00081619999999999978,3.1487855335470627,0.016639176277750592
0.00081669999999999985,3.1707085603256777,0.016307803088329277
0.00081719999999999991,3.1780162359185495,0.015645056709486647
0.00081769999999999976,3.1816700737149857,0.015313683520065329
0.00081819999999999983,3.1926315871042932,0.014982310330644014
0.0008186999999999999,3.1926315871042932,0.014982310330644014
0.00081919999999999975,3.1926315871042932,0.014982310330644014
0.00081969999999999981,3.1926315871042932,0.014982310330644014
0.00082019999999999988,3.1707085603256777,0.014319563951801383
0.00082069999999999995,3.1743623981221138,0.013988190762380068
0.00082119999999999979,3.1816700737149857,0.013656817572958753
0.00082169999999999986,3.1926315871042932,0.013656817572958753
0.00082219999999999993,3.1926315871042932,0.013656817572958753
0.00082269999999999978,3.1962854249007289,0.013656817572958753
0.00082319999999999984,3.1999392626971646,0.013656817572958753
0.0008236999999999998,3.1962854249007289,0.013656817572958753
0.00082419999999999987,3.1962854249007289,0.013325444383537437
0.00082469999999999983,3.188977749307857,0.013325444383537437
0.00082519999999999989,3.1926315871042932,0.012994071194116122
0.00082569999999999985,3.1962854249007289,0.012994071194116122
0.00082619999999999981,3.2145546138829082,0.012662698004694807
0.00082669999999999987,3.22186228947578,0.012662698004694807
0.00082719999999999983,3.2182084516793439,0.012331324815273492
0.0008276999999999999,3.22186228947578,0.011999951625852176
0.00082819999999999986,3.2145546138829082,0.011668578436430861
0.00082869999999999981,3.2109007760864725,0.011999951625852176
0.00082919999999999988,3.2109007760864725,0.011668578436430861
0.00082969999999999984,3.2072469382900364,0.011668578436430861
0.0008301999999999998,3.1962854249007289,0.011337205247009546
0.00083069999999999986,3.1816700737149857,0.010674458868166915
0.00083119999999999982,3.1926315871042932,0.010674458868166915
0.00083169999999999989,3.1962854249007289,0.010674458868166915
0.00083219999999999985,3.2035931004936007,0.011005832057588229
0.0008326999999999998,3.2035931004936007,0.010011712489324283
0.00083319999999999987,3.2035931004936007,0.010674458868166915
0.00083369999999999983,3.1999392626971646,0.010674458868166915
0.00083419999999999989,3.2035931004936007,0.0103430856787456
0.00083469999999999985,3.2035931004936007,0.010011712489324283
0.00083519999999999981,3.2072469382900364,0.0103430856787456
0.00083569999999999988,3.2072469382900364,0.010011712489324283
0.00083619999999999983,3.2109007760864725,0.0096803392999029684
0.0008366999999999999,3.2182084516793439,0.0096803392999029684
0.00083719999999999986,3.2255161272722157,0.0096803392999029684
0.00083769999999999982,3.2255161272722157,0.009017592921060337
0.00083819999999999988,3.2182084516793439,0.009017592921060337
0.00083869999999999984,3.2145546138829082,0.009017592921060337
0.0008391999999999998,3.2109007760864725,0.0086862197316390222
0.00083969999999999986,3.2072469382900364,0.009017592921060337
0.00084019999999999982,3.2035931004936007,0.009017592921060337
0.00084069999999999989,3.1962854249007289,0.0086862197316390222
0.00084119999999999985,3.1816700737149857,0.0080234733527963925
0.00084169999999999981,3.1926315871042932,0.0076921001633750759
0.00084219999999999987,3.1962854249007289,0.0080234733527963925
0.00084269999999999983,3.1999392626971646,0.0080234733527963925
0.0008431999999999999,3.2035931004936007,0.0083548465422177073
0.00084369999999999985,3.2072469382900364,0.0083548465422177073
0.00084419999999999981,3.2072469382900364,0.0076921001633750759
0.00084469999999999988,3.2035931004936007,0.0076921001633750759
0.00084519999999999984,3.2035931004936007,0.0080234733527963925
0.00084569999999999979,3.2035931004936007,0.0080234733527963925
0.00084619999999999986,3.2035931004936007,0.0073607269739537611
0.00084669999999999982,3.2109007760864725,0.0070293537845324454
0.00084719999999999988,3.22186228947578,0.0073607269739537611
0.00084769999999999984,3.22186228947578,0.0070293537845324454
0.0008481999999999998,3.22186228947578,0.0066979805951111297
0.00084869999999999987,3.2182084516793439,0.0066979805951111297
0.00084919999999999982,3.2109007760864725,0.0066979805951111297
0.00084969999999999989,3.2109007760864725,0.0066979805951111297
0.00085019999999999985,3.2109007760864725,0.0066979805951111297
0.00085069999999999981,3.2072469382900364,0.0063666074056898149
0.00085119999999999987,2.8089786184785281,0.0023901291326340304
0.00085169999999999983,0.04667724437301933,-0.024782472399913831
0.0008521999999999999,0.032061893187275897,-0.023788352831649883
0.00085269999999999986,0.024754217594404181,-0.023788352831649883
0.00085319999999999981,0.024754217594404181,-0.023125606452807253
0.00085369999999999988,0.021100379797968322,-0.023125606452807253
0.00085419999999999984,0.024754217594404181,-0.022794233263385939
0.0008546999999999998,0.028408055390840039,-0.022462860073964624
0.00085519999999999986,0.028408055390840039,-0.022462860073964624
0.00085569999999999982,0.028408055390840039,-0.022462860073964624
0.00085619999999999989,0.021100379797968322,-0.022462860073964624
0.00085669999999999984,0.017446542001532464,-0.021800113695121991
0.0008571999999999998,0.017446542001532464,-0.021468740505700676
0.00085769999999999987,0.017446542001532464,-0.021137367316279361
0.00085819999999999983,0.024754217594404181,-0.020474620937436731
0.00085869999999999989,0.024754217594404181,-0.020143247748015417
0.00085919999999999985,0.021100379797968322,-0.020474620937436731
0.00085969999999999981,0.017446542001532464,-0.020474620937436731
0.00086019999999999988,0.013792704205096607,-0.020143247748015417
0.00086069999999999983,0.017446542001532464,-0.019480501369172783
0.0008611999999999999,0.013792704205096607,-0.019480501369172783
0.00086169999999999986,0.013792704205096607,-0.019480501369172783
0.00086219999999999982,0.013792704205096607,-0.019811874558594098
0.00086269999999999988,0.017446542001532464,-0.018817754990330154
0.00086319999999999984,0.013792704205096607,-0.019149128179751469
0.0008636999999999998,0.017446542001532464,-0.018486381800908839
0.00086419999999999986,0.013792704205096607,-0.018486381800908839
0.00086469999999999982,0.013792704205096607,-0.018486381800908839
0.00086519999999999989,0.013792704205096607,-0.018155008611487524
0.00086569999999999985,0.0064850286122248918,-0.017823635422066206
0.0008661999999999998,0.0028311908157890339,-0.017823635422066206
0.00086669999999999987,0.0028311908157890339,-0.017492262232644891
0.00086719999999999983,0.0064850286122248918,-0.017160889043223576
0.00086769999999999989,0.0028311908157890339,-0.017160889043223576
0.00086819999999999985,0.0028311908157890339,-0.017160889043223576
0.00086869999999999981,0.0028311908157890339,-0.017160889043223576
0.00086919999999999988,0.0028311908157890339,-0.016829515853802261
0.00086969999999999984,-0.00082264698064682396,-0.016498142664380946
0.00087019999999999979,-0.00082264698064682396,-0.016166769474959632
0.00087069999999999986,0.0028311908157890339,-0.016166769474959632
0.00087119999999999982,0.0028311908157890339,-0.015835396285538317
